codigo_municipio_dv_agrupado,municipio_agrupado,uf,ano,vitimas_feminicidio,vitimas_homicidio_doloso,vitimas_lesao_corporal_seguida_de_morte,Mandado de prisão cumprido,vitimas_transito_ou_decorrencia_dele,vitimas_sem_indicio_de_crime,vitimas_latrocinio,vitimas_suicidios,Tentativa de feminicídio,vitimas_tentativa_homicidio,vitimas_totais,ano_pib,codigo_municipio_dv,vl_agropecuaria,vl_industria,vl_servicos,vl_administracao,vl_bruto_total,vl_subsidios,vl_pib,vl_pib_per_capta,CO_MUNICIPIO,Total_Habitantes
5203203,BARRO ALTO,GO,2021,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2021,5203203,45848.357,1064603.585,247950.676,85793.014,1444195.632,129371.555,1573567.187,135151.35,5203203,10371
5204003,CABECEIRAS,GO,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5204003,125092.321,18209.394,41128.903,29461.383,213892.0,8482.594,222374.594,28403.96,5204003,7560
5204003,CABECEIRAS,GO,2016,0.0,2.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,2.0,15.0,2016,5204003,160621.256,21947.71,46649.796,31179.966,260398.729,8822.447,269221.176,34156.45,5204003,7560
5204003,CABECEIRAS,GO,2017,0.0,1.0,0.0,0.0,9.0,2.0,0.0,3.0,0.0,3.0,18.0,2017,5204003,110316.051,13652.559,42990.065,34908.418,201867.093,8204.956,210072.048,26474.11,5204003,7560
5204003,CABECEIRAS,GO,2018,0.0,1.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,3.0,14.0,2018,5204003,113678.923,13583.924,49822.694,36641.397,213726.938,8838.49,222565.428,28034.44,5204003,7560
5204003,CABECEIRAS,GO,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2019,5204003,135177.964,17837.616,53257.798,41054.049,247327.427,10851.937,258179.364,32300.68,5204003,7560
5204003,CABECEIRAS,GO,2020,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2020,5204003,184401.254,19519.588,55124.251,43313.768,302358.861,11713.356,314072.217,39034.58,5204003,7560
5204003,CABECEIRAS,GO,2021,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,2021,5204003,317472.893,25967.742,69510.239,46289.757,459240.632,16698.689,475939.32,58772.45,5204003,7560
5205307,CAVALCANTE,GO,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5205307,14409.994,163309.353,26533.826,42223.961,246477.135,3519.746,249996.881,25575.13,5205307,9583
5205307,CAVALCANTE,GO,2016,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,8.0,2016,5205307,17990.639,152294.755,29399.39,44630.156,244314.94,3737.963,248052.903,25303.77,5205307,9583
5205307,CAVALCANTE,GO,2017,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,12.0,2017,5205307,16898.348,139886.638,32342.111,51059.502,240186.6,3738.164,243924.763,24816.84,5205307,9583
5205307,CAVALCANTE,GO,2018,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,10.0,2018,5205307,18917.408,145133.597,38564.778,51724.436,254340.22,5232.758,259572.978,26779.43,5205307,9583
5205307,CAVALCANTE,GO,2019,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,2019,5205307,12398.535,179098.717,39910.663,54475.614,285883.529,6239.58,292123.109,30087.87,5205307,9583
5205307,CAVALCANTE,GO,2020,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,8.0,2020,5205307,20032.275,328814.012,41086.101,55454.171,445386.559,7300.88,452687.439,46548.84,5205307,9583
5205307,CAVALCANTE,GO,2021,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,9.0,2021,5205307,22564.675,238436.716,47931.085,62802.267,371734.744,11265.132,382999.876,39322.37,5205307,9583
5205497,CIDADE OCIDENTAL,GO,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5205497,10980.035,101385.935,264594.153,212522.223,589482.346,51148.623,640630.969,9974.17,5205497,91767
5205497,CIDADE OCIDENTAL,GO,2016,0.0,47.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,31.0,86.0,2016,5205497,15474.233,124260.114,285642.64,227063.243,652440.23,54588.711,707028.942,10791.04,5205497,91767
5205497,CIDADE OCIDENTAL,GO,2017,0.0,37.0,0.0,0.0,4.0,4.0,6.0,1.0,0.0,27.0,79.0,2017,5205497,12103.69,136492.905,299312.26,240486.619,688395.473,54260.037,742655.51,11121.43,5205497,91767
5205497,CIDADE OCIDENTAL,GO,2018,0.0,28.0,0.0,0.0,8.0,4.0,2.0,4.0,2.0,32.0,78.0,2018,5205497,11196.564,99644.269,298469.875,275341.118,684651.826,49459.038,734110.864,10512.98,5205497,91767
5205497,CIDADE OCIDENTAL,GO,2019,0.0,24.0,0.0,0.0,4.0,1.0,1.0,4.0,4.0,37.0,71.0,2019,5205497,16671.767,118927.158,312323.445,308871.55,756793.92,53634.445,810428.364,11354.35,5205497,91767
5205497,CIDADE OCIDENTAL,GO,2020,2.0,26.0,0.0,0.0,3.0,0.0,3.0,12.0,0.0,50.0,96.0,2020,5205497,36842.387,130292.758,328037.813,311129.44,806302.398,56539.267,862841.665,11837.59,5205497,91767
5205497,CIDADE OCIDENTAL,GO,2021,0.0,17.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,34.0,65.0,2021,5205497,56616.743,140144.99,380821.224,355663.974,933246.931,72903.253,1006150.184,13528.98,5205497,91767
5205513,COCALZINHO DE GOIÁS,GO,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5205513,56706.268,52804.404,83857.25,71630.767,264998.688,20875.533,285874.221,14955.49,5205513,25016
5205513,COCALZINHO DE GOIÁS,GO,2016,0.0,4.0,0.0,0.0,8.0,14.0,0.0,3.0,1.0,8.0,37.0,2016,5205513,54899.872,43188.77,87239.31,75408.577,260736.529,21135.09,281871.619,14565.5,5205513,25016
5205513,COCALZINHO DE GOIÁS,GO,2017,0.0,6.0,0.0,0.0,12.0,4.0,0.0,2.0,0.0,7.0,31.0,2017,5205513,55176.877,46579.045,94258.337,83359.169,279373.428,21973.935,301347.363,15388.21,5205513,25016
5205513,COCALZINHO DE GOIÁS,GO,2018,0.0,6.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,5.0,26.0,2018,5205513,61333.131,54908.633,96621.312,87523.602,300386.679,21425.335,321812.014,16113.97,5205513,25016
5205513,COCALZINHO DE GOIÁS,GO,2019,0.0,2.0,2.0,0.0,3.0,0.0,2.0,4.0,0.0,3.0,16.0,2019,5205513,73912.029,53014.42,96134.465,97059.799,320120.713,23182.054,343302.767,16961.6,5205513,25016
5205513,COCALZINHO DE GOIÁS,GO,2020,0.0,8.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,9.0,29.0,2020,5205513,109652.21,48328.465,96764.746,96810.661,351556.082,21994.502,373550.584,18218.42,5205513,25016
5205513,COCALZINHO DE GOIÁS,GO,2021,1.0,3.0,0.0,0.0,5.0,4.0,2.0,3.0,0.0,22.0,40.0,2021,5205513,120084.926,71286.935,111819.733,104694.784,407886.378,28432.719,436319.097,21006.17,5205513,25016
5205802,CORUMBÁ DE GOIÁS,GO,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5205802,50242.748,5792.603,43313.716,38947.828,138296.895,6730.645,145027.54,13231.23,5205802,10562
5205802,CORUMBÁ DE GOIÁS,GO,2016,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,8.0,2016,5205802,38719.896,6375.802,48005.057,42822.154,135922.91,6957.376,142880.286,12960.84,5205802,10562
5205802,CORUMBÁ DE GOIÁS,GO,2017,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,11.0,2017,5205802,36110.21,9491.516,54210.745,50009.242,149821.713,8059.846,157881.559,14241.53,5205802,10562
5205802,CORUMBÁ DE GOIÁS,GO,2018,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,6.0,15.0,2018,5205802,50733.046,9868.021,58130.689,48688.457,167420.213,8601.262,176021.475,15929.55,5205802,10562
5205802,CORUMBÁ DE GOIÁS,GO,2019,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,9.0,2019,5205802,68864.925,13714.117,61155.57,51200.459,194935.07,10073.861,205008.931,18452.65,5205802,10562
5205802,CORUMBÁ DE GOIÁS,GO,2020,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,9.0,2020,5205802,106555.766,13153.633,59555.204,51165.951,230430.553,10309.348,240739.901,21554.29,5205802,10562
5205802,CORUMBÁ DE GOIÁS,GO,2021,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,13.0,2021,5205802,103062.802,27667.882,62764.21,54343.028,247837.922,12403.44,260241.362,23188.22,5205802,10562
5206206,CRISTALINA,GO,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5206206,723400.288,190602.035,641810.454,211013.801,1766826.578,175113.166,1941939.744,36434.14,5206206,62337
5206206,CRISTALINA,GO,2016,0.0,36.0,2.0,0.0,14.0,16.0,3.0,0.0,0.0,26.0,97.0,2016,5206206,894719.634,281034.188,714952.544,225246.313,2115952.679,193781.289,2309733.968,42507.57,5206206,62337
5206206,CRISTALINA,GO,2017,0.0,27.0,0.0,0.0,26.0,9.0,1.0,0.0,0.0,29.0,92.0,2017,5206206,961944.724,164442.629,733953.442,246795.107,2107135.903,187159.501,2294295.404,41452.93,5206206,62337
5206206,CRISTALINA,GO,2018,0.0,39.0,1.0,0.0,25.0,3.0,5.0,4.0,1.0,26.0,103.0,2018,5206206,963600.917,172627.765,798566.885,268081.421,2202876.988,206561.819,2409438.808,41715.38,5206206,62337
5206206,CRISTALINA,GO,2019,1.0,29.0,2.0,0.0,9.0,4.0,2.0,3.0,4.0,36.0,86.0,2019,5206206,988804.278,218438.947,809059.64,300306.988,2316609.853,227411.823,2544021.676,43121.2,5206206,62337
5206206,CRISTALINA,GO,2020,1.0,25.0,0.0,0.0,10.0,5.0,1.0,5.0,0.0,41.0,88.0,2020,5206206,1656213.014,290359.781,913508.296,312524.791,3172605.881,262915.021,3435520.902,57058.98,5206206,62337
5206206,CRISTALINA,GO,2021,1.0,26.0,1.0,0.0,11.0,9.0,0.0,2.0,0.0,19.0,69.0,2021,5206206,2359811.879,357516.583,1198505.337,338314.331,4254148.13,348170.31,4602318.44,74974.64,5206206,62337
5207907,FLORES DE GOIÁS,GO,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5207907,46305.084,4593.722,24010.638,49700.702,124610.146,6502.546,131112.692,9122.79,5207907,13744
5207907,FLORES DE GOIÁS,GO,2016,0.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,19.0,2016,5207907,52033.592,4798.284,24004.039,52797.327,133633.242,6185.015,139818.257,9481.13,5207907,13744
5207907,FLORES DE GOIÁS,GO,2017,0.0,4.0,0.0,0.0,11.0,5.0,0.0,1.0,0.0,5.0,26.0,2017,5207907,43909.792,4275.854,25345.049,58352.071,131882.766,5519.077,137401.843,9092.84,5207907,13744
5207907,FLORES DE GOIÁS,GO,2018,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,6.0,16.0,2018,5207907,41952.145,4558.877,31835.83,64121.57,142468.422,8262.069,150730.491,9362.14,5207907,13744
5207907,FLORES DE GOIÁS,GO,2019,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0,2019,5207907,53009.587,5839.182,32923.017,71500.749,163272.535,9159.39,172431.925,10414.44,5207907,13744
5207907,FLORES DE GOIÁS,GO,2020,0.0,4.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,15.0,2020,5207907,74733.145,5726.158,30832.806,72022.53,183314.639,8547.709,191862.347,11282.7,5207907,13744
5207907,FLORES DE GOIÁS,GO,2021,0.0,6.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,15.0,2021,5207907,121601.646,6893.062,34440.598,77406.296,240341.602,10593.904,250935.506,14409.16,5207907,13744
5208004,FORMOSA,GO,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5208004,128961.491,233567.618,1004701.944,370191.079,1737422.133,197441.89,1934864.022,17239.25,5208004,115901
5208004,FORMOSA,GO,2016,0.0,46.0,1.0,0.0,31.0,11.0,1.0,8.0,1.0,89.0,187.0,2016,5208004,127969.992,258924.159,1101415.011,392429.712,1880738.875,219031.033,2099769.908,18413.22,5208004,115901
5208004,FORMOSA,GO,2017,1.0,52.0,1.0,0.0,29.0,10.0,1.0,3.0,0.0,99.0,196.0,2017,5208004,146553.654,251497.879,1222971.353,441607.064,2062629.95,244572.174,2307202.124,19925.92,5208004,115901
5208004,FORMOSA,GO,2018,1.0,56.0,0.0,0.0,39.0,8.0,1.0,10.0,3.0,83.0,198.0,2018,5208004,113721.202,239857.566,1188066.536,469991.783,2011637.087,240397.049,2252034.136,18844.53,5208004,115901
5208004,FORMOSA,GO,2019,1.0,17.0,0.0,0.0,20.0,6.0,2.0,6.0,6.0,65.0,117.0,2019,5208004,147144.511,307341.282,1225559.649,522190.532,2202235.975,262426.81,2464662.785,20265.78,5208004,115901
5208004,FORMOSA,GO,2020,1.0,26.0,0.0,0.0,11.0,2.0,1.0,9.0,0.0,32.0,82.0,2020,5208004,191742.233,476700.734,1259520.23,526503.132,2454466.329,284894.766,2739361.095,22148.06,5208004,115901
5208004,FORMOSA,GO,2021,2.0,16.0,0.0,0.0,5.0,6.0,0.0,18.0,0.0,24.0,71.0,2021,5208004,246645.32,550529.653,1483744.228,588532.346,2869451.546,378340.47,3247792.016,25836.62,5208004,115901
5208608,GOIANÉSIA,GO,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5208608,71804.867,186078.936,504576.037,232508.984,994968.824,103537.101,1098505.925,16703.0,5208608,73707
5208608,GOIANÉSIA,GO,2016,0.0,13.0,0.0,0.0,8.0,8.0,2.0,0.0,0.0,17.0,48.0,2016,5208608,122044.998,233554.774,552941.195,234382.256,1142923.223,120085.235,1263008.458,18950.15,5208608,73707
5208608,GOIANÉSIA,GO,2017,0.0,7.0,0.0,0.0,23.0,2.0,0.0,2.0,0.0,41.0,75.0,2017,5208608,94256.785,225106.576,599221.825,282680.172,1201265.359,126191.43,1327456.789,19663.99,5208608,73707
5208608,GOIANÉSIA,GO,2018,2.0,11.0,1.0,0.0,17.0,5.0,0.0,6.0,1.0,26.0,68.0,2018,5208608,81073.492,281112.326,666781.609,283462.856,1312430.282,147436.124,1459866.406,21135.43,5208608,73707
5208608,GOIANÉSIA,GO,2019,0.0,18.0,0.0,0.0,9.0,2.0,0.0,3.0,0.0,28.0,60.0,2019,5208608,84046.391,300515.497,693801.492,312571.687,1390935.066,162519.622,1553454.688,22165.61,5208608,73707
5208608,GOIANÉSIA,GO,2020,0.0,5.0,2.0,0.0,5.0,0.0,0.0,6.0,0.0,23.0,41.0,2020,5208608,93054.693,358090.054,667324.801,305695.864,1424165.412,156682.876,1580848.288,22241.97,5208608,73707
5208608,GOIANÉSIA,GO,2021,1.0,8.0,0.0,0.0,13.0,3.0,0.0,12.0,0.0,25.0,62.0,2021,5208608,110519.954,452995.187,772259.84,339246.622,1675021.604,213241.01,1888262.614,26209.49,5208608,73707
5212501,LUZIÂNIA,GO,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5212501,293220.312,891855.384,1227019.669,649782.155,3061877.521,291916.162,3353793.683,17284.12,5212501,209129
5212501,LUZIÂNIA,GO,2016,0.0,119.0,0.0,0.0,24.0,48.0,10.0,11.0,4.0,132.0,344.0,2016,5212501,332039.854,896833.74,1269464.287,667522.924,3165860.805,304228.611,3470089.416,17626.84,5212501,209129
5212501,LUZIÂNIA,GO,2017,2.0,115.0,0.0,0.0,72.0,27.0,17.0,10.0,0.0,128.0,371.0,2017,5212501,245729.956,882241.153,1231347.483,732717.909,3092036.5,300865.389,3392901.889,16997.23,5212501,209129
5212501,LUZIÂNIA,GO,2018,1.0,65.0,1.0,0.0,65.0,10.0,7.0,4.0,2.0,102.0,255.0,2018,5212501,252925.525,1035820.004,1450113.704,783458.046,3522317.278,336490.023,3858807.301,18821.34,5212501,209129
5212501,LUZIÂNIA,GO,2019,1.0,57.0,0.0,0.0,17.0,10.0,0.0,16.0,9.0,101.0,202.0,2019,5212501,327809.883,1055999.454,1478088.95,864607.542,3726505.828,362177.381,4088683.209,19628.91,5212501,209129
5212501,LUZIÂNIA,GO,2020,6.0,59.0,0.0,0.0,22.0,3.0,1.0,13.0,0.0,87.0,191.0,2020,5212501,453378.507,1466069.363,1591436.488,844225.55,4355109.908,427334.727,4782444.635,22611.18,5212501,209129
5212501,LUZIÂNIA,GO,2021,4.0,44.0,3.0,0.0,36.0,12.0,1.0,19.0,0.0,111.0,230.0,2021,5212501,689768.922,1508965.282,1794386.953,938863.337,4931984.494,503401.029,5435385.524,25322.67,5212501,209129
5213053,MIMOSO DE GOIÁS,GO,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,5213053,15152.42,1864.664,5934.781,12606.188,35558.053,1493.823,37051.876,13647.1,5213053,2614
5213053,MIMOSO DE GOIÁS,GO,2016,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2016,5213053,19469.244,1938.483,6293.217,12350.333,40051.277,1372.675,41423.952,15296.88,5213053,2614
5213053,MIMOSO DE GOIÁS,GO,2017,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2017,5213053,31300.752,2823.345,9317.112,13680.783,57121.993,1399.077,58521.069,21658.43,5213053,2614
5213053,MIMOSO DE GOIÁS,GO,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,5213053,29210.944,2478.259,10288.988,13722.517,55700.709,1589.334,57290.043,21933.4,5213053,2614
5213053,MIMOSO DE GOIÁS,GO,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2019,5213053,67507.15,4937.321,16473.748,16607.833,105526.053,2920.87,108446.923,41758.54,5213053,2614
5213053,MIMOSO DE GOIÁS,GO,2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2020,5213053,123980.238,6878.026,21709.118,17826.897,170394.28,3199.376,173593.656,67206.22,5213053,2614
5213053,MIMOSO DE GOIÁS,GO,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,5213053,185537.017,9976.473,27003.065,20449.811,242966.367,4587.145,247553.512,96137.29,5213053,2614
